Temperatura,Umidade,Analogico,Hora,Sopro
49.2,41.0,4095.0,7.443178415298462,SEM SOPRO
49.2,41.0,4095.0,7.523528099060059,SEM SOPRO
49.2,41.0,4095.0,7.603766679763794,SEM SOPRO
49.2,41.0,4095.0,7.683329105377197,SEM SOPRO
49.2,41.0,4095.0,7.763337135314941,SEM SOPRO
49.2,41.0,4095.0,7.84365439414978,SEM SOPRO
49.2,41.0,4095.0,7.923546075820923,SEM SOPRO
49.2,41.0,4095.0,8.003226041793823,SEM SOPRO
49.2,41.0,4095.0,8.083262920379639,SEM SOPRO
49.2,41.0,4095.0,8.163316488265991,SEM SOPRO
49.2,41.0,4095.0,8.243577003479004,SEM SOPRO
49.2,41.0,4095.0,8.323795795440674,SEM SOPRO
49.2,41.0,4095.0,8.403808355331421,SEM SOPRO
49.2,41.0,4095.0,8.4835946559906,SEM SOPRO
49.1,41.0,4095.0,8.588308811187744,SEM SOPRO
49.1,41.0,4095.0,8.668769598007202,SEM SOPRO
49.1,41.0,4095.0,8.748319149017334,SEM SOPRO
49.1,41.0,4095.0,8.827967643737793,SEM SOPRO
49.1,41.0,4095.0,8.908750534057617,SEM SOPRO
49.1,41.0,4095.0,8.98885703086853,SEM SOPRO
49.1,41.0,4095.0,9.068144798278809,SEM SOPRO
49.1,41.0,4095.0,9.148126125335693,SEM SOPRO
49.1,41.0,4095.0,9.228741645812988,SEM SOPRO
49.1,41.0,4095.0,9.30882477760315,SEM SOPRO
49.1,41.0,4095.0,9.38839840888977,SEM SOPRO
49.1,41.0,4095.0,9.468621969223022,SEM SOPRO
49.1,41.0,4095.0,9.548169612884521,SEM SOPRO
49.1,41.0,4095.0,9.629276514053345,SEM SOPRO
49.1,41.0,4095.0,9.708550453186035,SEM SOPRO
49.1,41.0,4095.0,9.788550615310669,SEM SOPRO
49.1,41.0,4095.0,9.868786573410034,SEM SOPRO
49.1,41.0,4095.0,9.94797134399414,SEM SOPRO
49.1,41.0,4095.0,10.028120517730713,SEM SOPRO
49.1,41.0,4095.0,10.108580112457275,SEM SOPRO
49.1,41.0,4095.0,10.188761711120605,SEM SOPRO
49.1,41.0,4095.0,10.2687668800354,SEM SOPRO
49.1,41.0,4095.0,10.34899616241455,SEM SOPRO
49.1,41.0,4095.0,10.428855419158936,SEM SOPRO
49.1,41.0,4095.0,10.5087251663208,SEM SOPRO
49.1,41.0,4095.0,10.613840579986572,SEM SOPRO
49.1,41.0,4095.0,10.693048238754272,SEM SOPRO
49.1,41.0,4095.0,10.773705005645752,SEM SOPRO
49.1,41.0,4095.0,10.853374004364014,SEM SOPRO
49.1,41.0,4095.0,10.93304991722107,SEM SOPRO
49.1,41.0,4095.0,11.013596773147583,SEM SOPRO
49.1,41.0,4095.0,11.093776226043701,SEM SOPRO
49.1,41.0,4095.0,11.173635005950928,SEM SOPRO
49.1,41.0,4095.0,11.25346565246582,SEM SOPRO
49.1,41.0,4095.0,11.333154678344727,SEM SOPRO
49.1,41.0,4095.0,11.413929462432861,SEM SOPRO
49.1,41.0,4095.0,11.493590593338013,SEM SOPRO
49.1,41.0,4095.0,11.573652029037476,SEM SOPRO
49.1,41.0,4095.0,11.653846025466919,SEM SOPRO
49.1,41.0,4095.0,11.733304262161255,SEM SOPRO
49.1,41.0,4095.0,11.813313007354736,SEM SOPRO
49.1,41.0,4095.0,11.893471002578735,SEM SOPRO
49.1,41.0,4095.0,11.973615407943726,SEM SOPRO
49.1,41.0,4095.0,12.054162979125977,SEM SOPRO
49.1,41.0,4095.0,12.134356498718262,SEM SOPRO
49.1,41.0,4095.0,12.213756084442139,SEM SOPRO
49.1,41.0,4095.0,12.293763637542725,SEM SOPRO
49.1,41.0,4095.0,12.373828887939453,SEM SOPRO
49.1,41.0,4095.0,12.45319938659668,SEM SOPRO
49.1,41.0,4095.0,12.533671855926514,SEM SOPRO
49.3,41.0,4095.0,12.638415813446045,SEM SOPRO
49.3,41.0,4095.0,12.718346118927002,SEM SOPRO
49.3,41.0,4095.0,12.7979154586792,SEM SOPRO
49.3,41.0,4095.0,12.87865424156189,SEM SOPRO
49.3,41.0,4095.0,12.958793640136719,SEM SOPRO
49.3,41.0,4095.0,13.038556098937988,SEM SOPRO
49.3,41.0,4095.0,13.118210554122925,SEM SOPRO
49.3,41.0,4095.0,13.198438167572021,SEM SOPRO
49.3,41.0,4095.0,13.278679132461548,SEM SOPRO
49.3,41.0,4095.0,13.358591079711914,SEM SOPRO
49.3,41.0,4095.0,13.43882155418396,SEM SOPRO
49.3,41.0,4095.0,13.518338441848755,SEM SOPRO
49.3,41.0,4095.0,13.59902548789978,SEM SOPRO
49.3,41.0,4095.0,13.678506135940552,SEM SOPRO
49.3,41.0,4095.0,13.758848667144775,SEM SOPRO
49.3,41.0,4095.0,13.838430881500244,SEM SOPRO
49.3,41.0,4095.0,13.918621063232422,SEM SOPRO
49.3,41.0,4095.0,13.998391389846802,SEM SOPRO
49.3,41.0,4095.0,14.078449010848999,SEM SOPRO
49.3,41.0,4095.0,14.158795595169067,SEM SOPRO
49.3,41.0,4095.0,14.238792896270752,SEM SOPRO
49.3,41.0,4095.0,14.318598508834839,SEM SOPRO
49.3,41.0,4095.0,14.398855447769165,SEM SOPRO
49.3,41.0,4095.0,14.479028463363647,SEM SOPRO
49.3,41.0,4095.0,14.558734655380249,SEM SOPRO
49.3,41.0,4095.0,14.663678169250488,SEM SOPRO
49.3,41.0,4095.0,14.743387699127197,SEM SOPRO
49.3,41.0,4095.0,14.823516607284546,SEM SOPRO
49.3,41.0,4095.0,14.903794765472412,SEM SOPRO
49.3,41.0,4095.0,14.983415365219116,SEM SOPRO
49.3,41.0,4095.0,15.06317400932312,SEM SOPRO
49.3,41.0,4095.0,15.143322467803955,SEM SOPRO
49.3,41.0,4095.0,15.22355341911316,SEM SOPRO
49.3,41.0,4095.0,15.303685903549194,SEM SOPRO
